-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01,-2.079999923706054332e+01
-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01,-2.036000061035155895e+01
-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01,-1.992000007629394531e+01
-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01,-1.947999954223632812e+01
-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01,-1.904000091552734375e+01
-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01,-1.860000038146972656e+01
-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01,-1.815999984741210938e+01
-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01,-1.771999931335449219e+01
-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01,-1.728000068664550781e+01
-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01,-1.684000015258789062e+01
