-20.799999237060543,-16.799999237060547
-20.799999237060543,-16.360000610351562
-20.799999237060543,-15.920000076293945
-20.799999237060543,-15.479999542236326
-20.799999237060543,-15.039999961853027
-20.799999237060543,-14.600000381469725
-20.799999237060543,-14.159999847412109
-20.799999237060543,-13.720000267028809
-20.799999237060543,-13.279999732971191
-20.799999237060543,-12.840000152587889
-20.799999237060543,-12.399999618530273
-20.799999237060543,-11.960000038146973
-20.799999237060543,-11.520000457763674
-20.799999237060543,-11.079999923706055
-20.799999237060543,-10.640000343322754
-20.799999237060543,-10.199999809265137
-20.799999237060543,-9.7600002288818377
-20.799999237060543,-9.3199996948242188
-20.799999237060543,-8.880000114440918
-20.799999237060543,-8.439999580383299
-20.799999237060543,-8.0
-20.799999237060543,-7.559999942779541
-20.799999237060543,-7.1199998855590811
-20.799999237060543,-6.6799998283386222
-20.799999237060543,-6.2399997711181641
-20.799999237060543,-5.8000001907348633
-20.799999237060543,-5.3600001335144043
-20.799999237060543,-4.9200000762939453
-20.799999237060543,-4.4800000190734854
-20.799999237060543,-4.0399999618530273
-20.799999237060543,-3.5999999046325684
-20.799999237060543,-3.1600000858306889
-20.799999237060543,-2.720000028610229
-20.799999237060543,-2.2799999713897705
-20.799999237060543,-1.8400000333786009
-20.799999237060543,-1.3999999761581421
-20.799999237060543,-0.95999997854232799
-20.799999237060543,-0.51999998092651367
-20.799999237060543,-0.079999998211860657
-20.799999237060543,0.36000001430511475
-20.799999237060543,0.80000001192092896
-20.799999237060543,1.2400000095367432
-20.799999237060543,1.6799999475479122
-20.799999237060543,2.119999885559082
-20.799999237060543,2.559999942779541
-20.799999237060543,3.0
-20.799999237060543,3.440000057220459
-20.799999237060543,3.8800001144409184
-20.799999237060543,4.320000171661377
-20.799999237060543,4.7600002288818359
-20.799999237060543,5.1999998092651367
-20.799999237060543,5.6399998664855957
-20.799999237060543,6.0799999237060556
-20.799999237060543,6.5199999809265146
-20.799999237060543,6.9600000381469718
-20.799999237060543,7.4000000953674308
-20.799999237060543,7.8400001525878897
-20.799999237060543,8.2799997329711896
-20.799999237060543,8.7200002670288086
-20.799999237060543,9.1599998474121094
-20.799999237060543,9.6000003814697266
-20.799999237060543,10.039999961853027
-20.799999237060543,10.479999542236328
-20.799999237060543,10.920000076293944
-20.799999237060543,11.359999656677246
-20.799999237060543,11.800000190734863
-20.799999237060543,12.239999771118162
-20.799999237060543,12.680000305175779
-20.799999237060543,13.119999885559082
-20.799999237060543,13.560000419616701
-20.799999237060543,14.0
-20.799999237060543,14.439999580383299
-20.799999237060543,14.880000114440914
-20.799999237060543,15.319999694824217
-20.799999237060543,15.760000228881836
-20.799999237060543,16.200000762939453
-20.799999237060543,16.639999389648434
-20.799999237060543,17.079999923706055
-20.799999237060543,17.520000457763672
-20.799999237060543,17.959999084472656
-20.799999237060543,18.399999618530273
-20.799999237060543,18.840000152587887
-20.799999237060543,19.280000686645508
-20.799999237060543,19.719999313354489
-20.799999237060543,20.159999847412109
-20.799999237060543,20.600000381469727
-20.799999237060543,21.040000915527344
-20.799999237060543,21.479999542236328
-20.799999237060543,21.920000076293945
-20.799999237060543,22.360000610351559
-20.360000610351559,-16.799999237060547
-20.360000610351559,-16.360000610351562
-20.360000610351559,-15.920000076293945
-20.360000610351559,-15.479999542236326
-20.360000610351559,-15.039999961853027
-20.360000610351559,-14.600000381469725
-20.360000610351559,-14.159999847412109
-20.360000610351559,-13.720000267028809
-20.360000610351559,-13.279999732971191
-20.360000610351559,-12.840000152587889
-20.360000610351559,-12.399999618530273
-20.360000610351559,-11.960000038146973
-20.360000610351559,-11.520000457763674
-20.360000610351559,-11.079999923706055
-20.360000610351559,-10.640000343322754
-20.360000610351559,-10.199999809265137
-20.360000610351559,-9.7600002288818377
-20.360000610351559,-9.3199996948242188
-20.360000610351559,-8.880000114440918
-20.360000610351559,-8.439999580383299
-20.360000610351559,-8.0
-20.360000610351559,-7.559999942779541
-20.360000610351559,-7.1199998855590811
-20.360000610351559,-6.6799998283386222
-20.360000610351559,-6.2399997711181641
-20.360000610351559,-5.8000001907348633
-20.360000610351559,-5.3600001335144043
-20.360000610351559,-4.9200000762939453
-20.360000610351559,-4.4800000190734854
-20.360000610351559,-4.0399999618530273
-20.360000610351559,-3.5999999046325684
-20.360000610351559,-3.1600000858306889
-20.360000610351559,-2.720000028610229
-20.360000610351559,-2.2799999713897705
-20.360000610351559,-1.8400000333786009
-20.360000610351559,-1.3999999761581421
-20.360000610351559,-0.95999997854232799
-20.360000610351559,-0.51999998092651367
-20.360000610351559,-0.079999998211860657
-20.360000610351559,0.36000001430511475
-20.360000610351559,0.80000001192092896
-20.360000610351559,1.2400000095367432
-20.360000610351559,1.6799999475479122
-20.360000610351559,2.119999885559082
-20.360000610351559,2.559999942779541
-20.360000610351559,3.0
-20.360000610351559,3.440000057220459
-20.360000610351559,3.8800001144409184
-20.360000610351559,4.320000171661377
-20.360000610351559,4.7600002288818359
-20.360000610351559,5.1999998092651367
-20.360000610351559,5.6399998664855957
-20.360000610351559,6.0799999237060556
-20.360000610351559,6.5199999809265146
-20.360000610351559,6.9600000381469718
-20.360000610351559,7.4000000953674308
-20.360000610351559,7.8400001525878897
-20.360000610351559,8.2799997329711896
-20.360000610351559,8.7200002670288086
-20.360000610351559,9.1599998474121094
-20.360000610351559,9.6000003814697266
-20.360000610351559,10.039999961853027
-20.360000610351559,10.479999542236328
-20.360000610351559,10.920000076293944
-20.360000610351559,11.359999656677246
-20.360000610351559,11.800000190734863
-20.360000610351559,12.239999771118162
-20.360000610351559,12.680000305175779
-20.360000610351559,13.119999885559082
-20.360000610351559,13.560000419616701
-20.360000610351559,14.0
-20.360000610351559,14.439999580383299
-20.360000610351559,14.880000114440914
-20.360000610351559,15.319999694824217
-20.360000610351559,15.760000228881836
-20.360000610351559,16.200000762939453
-20.360000610351559,16.639999389648434
-20.360000610351559,17.079999923706055
-20.360000610351559,17.520000457763672
-20.360000610351559,17.959999084472656
-20.360000610351559,18.399999618530273
-20.360000610351559,18.840000152587887
-20.360000610351559,19.280000686645508
-20.360000610351559,19.719999313354489
-20.360000610351559,20.159999847412109
-20.360000610351559,20.600000381469727
-20.360000610351559,21.040000915527344
-20.360000610351559,21.479999542236328
-20.360000610351559,21.920000076293945
-20.360000610351559,22.360000610351559
-19.920000076293945,-16.799999237060547
-19.920000076293945,-16.360000610351562
-19.920000076293945,-15.920000076293945
-19.920000076293945,-15.479999542236326
