1.348109902814030939e-02,1.138818942941725344e-02,8.425918743014335077e-03,6.434916004072875444e-03,5.370794541668146016e-03,4.865223474334923887e-03,4.716188486199826557e-03,4.669208833947776499e-03,4.182487633079290737e-03,4.822485044132918293e-03,8.261422812938689492e-03,7.927044257521630166e-03,8.299994431436061998e-03,7.720987244974823749e-03,5.976634703110904334e-03,6.429675433319062203e-03,7.624803576618432999e-03,1.073833419941365788e-02,6.711439962964504610e-03,8.009553328156471599e-03,9.821097634267061602e-03,1.126081631518900325e-02,1.218099987832829516e-02,1.273402771679684083e-02,1.294219049392267805e-02,1.121203293092548799e-02,1.163109581917524428e-02,1.113388354657217708e-02,8.520370151381939303e-03,6.951902909204364829e-03,7.978206584230066942e-03,9.491061128210274284e-03,1.667176965624093954e-02,1.944312735227868294e-02,2.605889805359765457e-02,3.428672007052228216e-02,3.894175016321241994e-02,3.958476352505384960e-02,4.228459222940727374e-02,5.029942630557343586e-02,6.196836502291262067e-02,7.163295418722555319e-02,7.579890577821059294e-02,7.982330420985817021e-02,9.011114282533527753e-02,1.074931090790778171e-01,1.122887429408729043e-01,1.121435082028620078e-01,1.055551956873386904e-01,1.027862485125660974e-01,8.135491050779818101e-02,4.898533303989097143e-02,2.848575558513403300e-02,2.177867968333884602e-02,2.691967575578018204e-02,3.586234072223305758e-02,4.394204462645574794e-02,5.166673752479254700e-02,5.453264902113005158e-02,5.481313754804432309e-02,5.129538890672848128e-02,5.048571486026048188e-02,4.943764800904319051e-02,5.098134381696581979e-02,5.145146887749434128e-02,4.600389678962528428e-02,3.664627787424251659e-02,3.481935606105253378e-02,3.449676983058453522e-02,3.609800231410190130e-02,3.873083371669053948e-02,4.016951116733253474e-02,3.621148087782785630e-02,3.412401238456368169e-02,3.448580394266174270e-02,3.881408195011317591e-02,4.027532259002328252e-02,3.818026524037123476e-02,3.458792832447215443e-02,2.943778076209127917e-02,3.034988771192729390e-02,3.202247578650713189e-02,3.081183717353269333e-02,2.669852505438030307e-02,2.518414485035464986e-02,2.255838456563651756e-02,2.914568097097799265e-02,2.928625679342076321e-02,1.860983158461749359e-02,1.077755427919328303e-02,8.677909392863511831e-03,4.094254269730300023e-03,4.141019645612687566e-03,4.474465260282159927e-03,4.107818498741836952e-03
1.133702873252332398e-02,8.908137518446893055e-03,7.879563539754599541e-03,8.010454000905156344e-03,6.743555131833999482e-03,5.020777366589753918e-03,4.544706481974573019e-03,5.448042741045355450e-03,5.024593612179160604e-03,5.088967967312781754e-03,6.590641334187239027e-03,5.762784227263183061e-03,5.749804738443346254e-03,6.208039193879813511e-03,6.576141994446515343e-03,6.291013713926076924e-03,8.701898194849490287e-03,8.802145335357636560e-03,7.949147988110782589e-03,8.916866544168445402e-03,9.400408423971386498e-03,9.585201300214975934e-03,9.267200052272528063e-03,8.203315481077879875e-03,8.822948960587381068e-03,9.217801839113236653e-03,9.467598367482423644e-03,9.461866717319933687e-03,8.964414708316326141e-03,8.266787938773629413e-03,8.236608139704910264e-03,1.076583727030083586e-02,1.326370052061974850e-02,1.754705430008470998e-02,2.276779836742207075e-02,3.159320498583837594e-02,3.749488503439352138e-02,4.183679970679803767e-02,4.205382502637804859e-02,4.479610725305974844e-02,4.924417885718867377e-02,5.312547138659282076e-02,5.877910417271778321e-02,6.124157001031563241e-02,6.797093265689911623e-02,7.366899620741604315e-02,7.709339516935871661e-02,8.370913223130629910e-02,8.012225757120178260e-02,6.687528616515921176e-02,5.861060707597061381e-02,4.018852923996746318e-02,2.613155678613110836e-02,2.130104923620820129e-02,2.480492465896531884e-02,2.767623128369450097e-02,3.087610560236498519e-02,3.338111597113311430e-02,3.820223290473221539e-02,4.022525934502482747e-02,3.872394383884966013e-02,3.770960154710337880e-02,3.707758657634258048e-02,3.746465133503081024e-02,3.905537412269040332e-02,3.527134665055200319e-02,2.995598226785660054e-02,2.762163442326709059e-02,2.923073810292407121e-02,2.843350707320496315e-02,2.901293406961485272e-02,2.800373484147712644e-02,2.912711185403167938e-02,2.804208039073273831e-02,2.867346028564498467e-02,3.156141333980484742e-02,3.494485649047419928e-02,3.028101334348320961e-02,2.642111066728830560e-02,2.671078430488705788e-02,2.727384342812002108e-02,2.678416269831359470e-02,2.720485952449962566e-02,2.464818072272464272e-02,2.462806752650067293e-02,2.449004543945193166e-02,2.710448676720261449e-02,2.082531994907185074e-02,1.260250382823869565e-02,8.830559931229799847e-03,4.173586694523691992e-03,4.970664801076055822e-03,5.173916320782153203e-03,4.878831338137387154e-03,4.121607586275786821e-03
1.162672242848202669e-02,8.321910407394172288e-03,8.601869363337755550e-03,8.675221921876072328e-03,7.318852134048938439e-03,5.005944138392805914e-03,3.735589794814586206e-03,4.342454150319099114e-03,5.786727115046233147e-03,7.690260894596579952e-03,9.530910560861225594e-03,7.639740824233741054e-03,6.953110508620739469e-03,6.421421803534031053e-03,7.159081313293427958e-03,6.568299708887935864e-03,8.719920497387647490e-03,8.644904233515266281e-03,8.464603964239359596e-03,8.555822677444662253e-03,8.920711278915405967e-03,1.004272866062820221e-02,9.025231457781047323e-03,7.861147194635121141e-03,7.795607976149770794e-03,7.899734228849410178e-03,7.289945995435121416e-03,7.653250216972083859e-03,8.472978146746756173e-03,9.743527779355644347e-03,1.251500225393101934e-02,1.176787980599328792e-02,1.191721421433612413e-02,1.458332602633163368e-02,1.697951016016304576e-02,2.358301118016242759e-02,2.920570713467895985e-02,3.189205311937257786e-02,3.541464461013674875e-02,3.460777693195269539e-02,3.475342198275029743e-02,4.171727922745049888e-02,4.836753022624180193e-02,4.858210797188804164e-02,4.995671822456642513e-02,4.595928032649680695e-02,4.482499662786722239e-02,5.059902992798015475e-02,5.089813031954690259e-02,4.673408423317595983e-02,4.415138502372428081e-02,3.613741597160696067e-02,2.955453065223991385e-02,2.574568391777575654e-02,2.390102169243618971e-02,2.214602038962765890e-02,2.554052215768024686e-02,2.827510465634986911e-02,2.966880002059042731e-02,3.197507430799306077e-02,3.310920317657291972e-02,3.355786780826747889e-02,3.298827404854819123e-02,3.074733479646965528e-02,3.146081580547615414e-02,3.077262344537302560e-02,2.779595239786431318e-02,2.561276076361537063e-02,2.645190250826998796e-02,2.584859843133016991e-02,2.477784066228196080e-02,2.420334248803556604e-02,2.502615171251819023e-02,2.612623962573706882e-02,2.788442397490143582e-02,3.068481166614219630e-02,2.953172096982597736e-02,2.780319743556901660e-02,2.519251163117587275e-02,2.562876231037080135e-02,2.686254244996234136e-02,2.771724597318096783e-02,2.778814014745876679e-02,2.848019297001883054e-02,2.614731223089621082e-02,2.511673551984131350e-02,2.328916979022323600e-02,1.576025097398087160e-02,1.015052533475682174e-02,6.194579219445587107e-03,5.879203404765576471e-03,5.528650197666139070e-03,5.250081464182586657e-03,4.652179449331014446e-03,3.938091974705457306e-03
1.367356966016814238e-02,9.767944409977647943e-03,9.044171497225760720e-03,9.797887634485960215e-03,7.986972506623713636e-03,6.223854653071610697e-03,5.321165311615913725e-03,4.204725779127329796e-03,5.558979928027839822e-03,7.087140928488225994e-03,9.693716603796930648e-03,8.664094666019082555e-03,7.416596859693528297e-03,6.880258235614748405e-03,8.020400747191160085e-03,7.733360424172134803e-03,8.900226789992303142e-03,8.179954681545495085e-03,8.507954559754581092e-03,8.956013005226850718e-03,8.199665546417236189e-03,8.208770584315063998e-03,7.660840163007377919e-03,6.923009138554338943e-03,6.551727547775953314e-03,6.155781492125243261e-03,5.833595767617226306e-03,6.475056547205895047e-03,7.160385502502323619e-03,8.461617305874823136e-03,9.740744556766003925e-03,1.004596099955961178e-02,1.109143907902762453e-02,1.293573987437412164e-02,1.503642135066911821e-02,1.845571673242375407e-02,2.192260274663567279e-02,2.461204385384917551e-02,2.465534475399181261e-02,2.527407980291172113e-02,2.726852413965389146e-02,3.123850907199084495e-02,3.816838684491812711e-02,4.188442132202908896e-02,4.058659155620262388e-02,3.702956574037671172e-02,3.399077594280242726e-02,3.402548239333556129e-02,3.230514547554775434e-02,2.548205828992649788e-02,2.298908146098256611e-02,2.468596149934456502e-02,2.668027494801208585e-02,2.603448553942143764e-02,2.495664908550680045e-02,2.276439027860760467e-02,2.532859849743545125e-02,2.529769622720778183e-02,2.410687322495504853e-02,2.666733183665201401e-02,2.960206483257934659e-02,3.259845893830061458e-02,3.192003060830757993e-02,2.959779289318249101e-02,2.931575382826850235e-02,2.798037511296570107e-02,2.690402198582887358e-02,2.644552106736227856e-02,2.575046861544251151e-02,2.443827906623482690e-02,2.350419427035376971e-02,2.303125117672607386e-02,2.371550542069599671e-02,2.430091114714742068e-02,2.647265442414209122e-02,2.686466541839763883e-02,2.387929078191517937e-02,2.427349509671329966e-02,2.535912473453208124e-02,2.673435555770992816e-02,2.748636547476053515e-02,2.713078562868758911e-02,2.883331663906574249e-02,2.893628128804266383e-02,2.634858378209174040e-02,2.452360755763947908e-02,1.834044652990996990e-02,1.219826544634997935e-02,7.397894773166628288e-03,6.685154836159197880e-03,6.250130187254398194e-03,5.877481147181241525e-03,5.452472388278691191e-03,4.710900082718580753e-03,7.278150997590274868e-03
1.564226242713629908e-02,1.217656935565173543e-02,1.050838864408433493e-02,8.847982119768858789e-03,9.178782335948197993e-03,7.205981798470021196e-03,5.843552413862198973e-03,4.862952816765756837e-03,4.697798609267920394e-03,6.100151713471860422e-03,6.863145381212234705e-03,6.585111739113926575e-03,7.725771467667072803e-03,8.445853749290110554e-03,9.736761495005340564e-03,8.746610700618476578e-03,8.919228191953150822e-03,8.055117658805101277e-03,7.394030410796404926e-03,6.901027495041489254e-03,5.958391956519334606e-03,5.371585674583912069e-03,5.573529123794287131e-03,5.199213642627002231e-03,5.145447133108973538e-03,6.607390425633636287e-03,7.165407799184324994e-03,7.686995863914492313e-03,8.492917427793145527e-03,9.251127436291426212e-03,9.803898900281637560e-03,9.832732405047863583e-03,9.020206341519952306e-03,9.085173765197396972e-03,1.111446427879855120e-02,1.494103709934279343e-02,1.747370532480999397e-02,1.822852612473070677e-02,1.975651233457028852e-02,2.076446984661743309e-02,2.185398941859603011e-02,2.631804401986301625e-02,2.996119698509574353e-02,3.135410514660179337e-02,3.014799565076828683e-02,2.900817780522629147e-02,2.666843222454190476e-02,2.343778334558010296e-02,2.022036452544852952e-02,1.914838180877268675e-02,1.727032229304313257e-02,1.827024987665936198e-02,2.109923587180673535e-02,2.239638086408377027e-02,2.037950941361486856e-02,1.934394319308921709e-02,2.182144856778905212e-02,2.332067582756280552e-02,2.269170669838786389e-02,2.528692479012534591e-02,2.809268192155286656e-02,3.078866475028916444e-02,3.308901692507788123e-02,3.132733995793387377e-02,3.052944411523640655e-02,2.989382384344935195e-02,3.023733314126731200e-02,2.899690208956598805e-02,2.854416831163689508e-02,2.680715812370181028e-02,2.441404996439815178e-02,2.345631019212305463e-02,2.309884576825425168e-02,2.345590973272919724e-02,2.474261751398443981e-02,2.410382645903155416e-02,2.293446092866361155e-02,2.444549393607303375e-02,2.613984336145221826e-02,2.945263743400573786e-02,2.699125346494838859e-02,2.731761788949370676e-02,2.901826718822122370e-02,2.858687120256945408e-02,2.532784717855975087e-02,1.972029712982475286e-02,1.854224419221282491e-02,9.632757704239339192e-03,7.448167921975255151e-03,6.696963335853068668e-03,5.833729028236120211e-03,5.640851359348743148e-03,4.368136569391936272e-03,9.532314110547305749e-03,7.763295106124133704e-03
1.382164482725783961e-02,1.202236472396179916e-02,1.109986922470852788e-02,9.442542016040533434e-03,7.997315526008606096e-03,7.815066676121204883e-03,6.541753138881177369e-03,5.479745499324052867e-03,4.871815666556358546e-03,5.463703945279121781e-03,5.598079494666308512e-03,5.055317401420325943e-03,6.199428744148464086e-03,8.233392192050815322e-03,9.907517663668841471e-03,9.818093301728367944e-03,9.906767820939420960e-03,8.192452348303048970e-03,6.561424254905433295e-03,6.141798875760288469e-03,6.003175340592861557e-03,4.537013908848167194e-03,5.806683774571864964e-03,6.761397726368158917e-03,7.195596515666692790e-03,8.333048715721816033e-03,8.553903482388701754e-03,9.428171559702606258e-03,1.107427582843228953e-02,1.186121350852772406e-02,1.067564544267952595e-02,1.154213818721473543e-02,9.113355658482759705e-03,7.633733588736504178e-03,8.081647593062370877e-03,9.489633645862341829e-03,1.092432248173281703e-02,1.215260299853980659e-02,1.378300170181318875e-02,1.551253470592200805e-02,1.823286422528326567e-02,1.945819657994434307e-02,2.037852858193218986e-02,2.066098595736548180e-02,2.055377614451572160e-02,2.064134304178878720e-02,1.887159461854026263e-02,1.811141072772443072e-02,1.661358708515763352e-02,1.766258427873253906e-02,1.649845583364367360e-02,1.565674213692545835e-02,1.736432800767943180e-02,1.818555942503735298e-02,1.601346808252856330e-02,1.639598830370232393e-02,2.024296349612995927e-02,2.253941104514524396e-02,2.372233569622039795e-02,2.781689663184806760e-02,2.858672563685104445e-02,3.067896426422521763e-02,3.334299843758344734e-02,3.302746194181963718e-02,3.246909343637525980e-02,3.265975038520992080e-02,3.132003812119364683e-02,2.982444631867110785e-02,3.034274908481165989e-02,2.792317322455346168e-02,2.204983527539297605e-02,1.943943794816732976e-02,2.187877120450138629e-02,2.372530462220311456e-02,2.534856148762628172e-02,2.431386910378933314e-02,2.551653346745296966e-02,2.518642038106918071e-02,2.707363521680235946e-02,2.875500344438478365e-02,2.789716989500448316e-02,2.815732996910811151e-02,2.822052760748192807e-02,2.474905681796371951e-02,2.044786228565498645e-02,1.974571314640343606e-02,1.855983300833031688e-02,9.591605372261256118e-03,7.861097108107060680e-03,6.430097427219152485e-03,5.280100796371698865e-03,1.228222441859543219e-02,1.406083755195140610e-02,9.780802074819803030e-03,7.545076112728566452e-03
1.152217156253755072e-02,8.886500939261167409e-03,8.198618653696029129e-03,6.936296178027987099e-03,7.560301616322250354e-03,8.615370988845825334e-03,8.146057676058259672e-03,6.997241198550909619e-03,6.204406581819057326e-03,5.787954293191431739e-03,4.456165982410309999e-03,5.095920290332287168e-03,5.720961429178714371e-03,6.801641292404385190e-03,8.571101352572441101e-03,9.386734149884435469e-03,1.087910920381546243e-02,1.081383776850998110e-02,8.972913480829446467e-03,6.760101914405823760e-03,5.806765097659079798e-03,4.510896131396295236e-03,5.053277509287001576e-03,6.928153205662967822e-03,6.423621056601406740e-03,6.204692504834383865e-03,6.698727745097128768e-03,8.424533773213624746e-03,9.953480456024406398e-03,9.473973910789934907e-03,8.944284766912462617e-03,1.016765911830589189e-02,9.834209820255639459e-03,9.156367937102916424e-03,7.549935076385737819e-03,7.481637212913483034e-03,7.722954160999506018e-03,8.056688893120738174e-03,1.009763286216184587e-02,1.109612179920077372e-02,1.283335602842271446e-02,1.235327905742451653e-02,1.254422452999279063e-02,1.140299168415367589e-02,1.261328672990202904e-02,1.413978020660578913e-02,1.548951257951557484e-02,1.550245158374309422e-02,1.495855398476124073e-02,1.379727400839328780e-02,1.361436838982626671e-02,1.349894883809611354e-02,1.596078508300706814e-02,1.774505562148988649e-02,1.686050397111103077e-02,1.674591261893511318e-02,2.027771909721195337e-02,2.160906052216888390e-02,2.540723646758124774e-02,2.576431427150964459e-02,2.743645375594496935e-02,2.898659291444346739e-02,3.085412359563633952e-02,3.158295065164566651e-02,3.178712078137323205e-02,2.875556519953533646e-02,2.830574015155435177e-02,2.772612483240664491e-02,2.597429941175505991e-02,2.111063043354078489e-02,1.726304566487670347e-02,1.585048594279214740e-02,2.089908062247559234e-02,2.491824101656675214e-02,2.816731036640703068e-02,2.725724805844946877e-02,2.856291822157799865e-02,2.752976807532831957e-02,2.790666576474904945e-02,2.498310645110905087e-02,2.576130590401589510e-02,2.628572233719751045e-02,2.470100256381557030e-02,2.186741548590362405e-02,1.945769977523014588e-02,2.107263219309970723e-02,1.178184604272246132e-02,8.389583313837647646e-03,8.475962942466139932e-03,6.295246749650687014e-03,1.560759683139621885e-02,1.553468247875571494e-02,1.220083267195150312e-02,1.052971950499340809e-02,9.784223742317408809e-03
9.725735753308982143e-03,8.375791972503066410e-03,8.432048268150535777e-03,9.543744127731769444e-03,7.018515570089220099e-03,7.511892206966875110e-03,8.616050730925054954e-03,7.194770313799381083e-03,6.073222018312661799e-03,5.048990945797413206e-03,5.035964052658528124e-03,4.934825692325831535e-03,4.856495920103042971e-03,6.041969265788793217e-03,7.067611466627567868e-03,8.324606090318412491e-03,9.398119905963538481e-03,9.362896960228682050e-03,9.026106677483769491e-03,7.901596361771227872e-03,7.057010314892976990e-03,5.747299352660777301e-03,6.054898190777749031e-03,6.584877558052538472e-03,6.134727157186717177e-03,5.651862462982536542e-03,4.553765701130032921e-03,5.510171826463193361e-03,6.010307304095474819e-03,7.144336542114615614e-03,6.481987237930298545e-03,7.523989814799280154e-03,8.379995680879799916e-03,8.443054007366298727e-03,8.657583638560025982e-03,7.817907314747570696e-03,8.398116091266274660e-03,8.970765452831982317e-03,9.183908391278238284e-03,9.541159241925929388e-03,9.560077087953687894e-03,9.640906760469077769e-03,8.914021074306218567e-03,8.056885180994869874e-03,9.046659655869008707e-03,1.090168407885357474e-02,1.282103110803291431e-02,1.221774434670805723e-02,1.255603863624855931e-02,1.202939631417393636e-02,1.241719070822000504e-02,1.118637504754588056e-02,1.424029542831703986e-02,1.612650222145020976e-02,1.616666814312339023e-02,1.656206216663122163e-02,1.934479226125403531e-02,2.081783654866740246e-02,2.543455327628179816e-02,2.288522160612047052e-02,2.258475738577544328e-02,2.437884736806153821e-02,2.737740528536960691e-02,2.791080499067903273e-02,2.526283874176442693e-02,2.384814293123781875e-02,2.179846052080392990e-02,2.123005349189042643e-02,1.855666375486179909e-02,1.550395742757245711e-02,1.367822834057733430e-02,1.622997679747640795e-02,1.735161766409874101e-02,2.301968025043606841e-02,2.758130034431814995e-02,2.885578269837425075e-02,3.113401188515126441e-02,3.155244386522097766e-02,2.943477417342364386e-02,2.634437954751774405e-02,2.398871279088779854e-02,2.421135925455019516e-02,2.330783535726368635e-02,1.996734040789305969e-02,1.672287624329329286e-02,1.929670846788212463e-02,1.917580300010741229e-02,1.664434186182915665e-02,1.799007006688043905e-02,1.669467912055551742e-02,1.337762069655582670e-02,1.275830571306869540e-02,1.226376727921888593e-02,1.167459945194423455e-02,1.268355092965066551e-02
1.114982760278508157e-02,8.899933435022830755e-03,8.503089889418334255e-03,7.696822900325060030e-03,8.169073509052396376e-03,7.204191375058145545e-03,6.263835474383086348e-03,5.926508966367692068e-03,4.834453712683169264e-03,4.893948535900563904e-03,4.706579996272922464e-03,4.307696267496794428e-03,4.507743145804851519e-03,5.665163686498999110e-03,5.926710132043809878e-03,8.176326330285518806e-03,8.792947649490089057e-03,9.314268026500942613e-03,8.613890528213230882e-03,9.071359455119817894e-03,7.884208995383234359e-03,6.938710797112435796e-03,6.947269968222827274e-03,6.329683798830954521e-03,6.322263206820936086e-03,5.911526221316307575e-03,5.178092382848263966e-03,5.179719524458049201e-03,4.981395273935047829e-03,4.865445233881474443e-03,4.295760262757539714e-03,4.697096357122064990e-03,5.973093889188021456e-03,6.430125187616795440e-03,6.623578676953911955e-03,7.697262603323906313e-03,8.589336602017282746e-03,9.283325530122966615e-03,9.564365677069875879e-03,9.612663146108387999e-03,8.635204564779997566e-03,8.185662094037978592e-03,7.305229871999474253e-03,6.712371155153959955e-03,8.137294687330723364e-03,1.175687241135165220e-02,1.207152609480544904e-02,1.132330425083637356e-02,1.107406038790941308e-02,1.024122875882312912e-02,1.042681257007643629e-02,1.167263530893251217e-02,1.467506232438609177e-02,1.600464791059494352e-02,8.157895654439924205e-03,9.612459081690758605e-03,1.246509778080507821e-02,2.100912522524595386e-02,2.453962993808090493e-02,2.088344405405222898e-02,1.855573776178062045e-02,1.920710070058703409e-02,2.174177712528034545e-02,2.264273422537371391e-02,2.396735433489084396e-02,2.313087730668485220e-02,1.974408826790750165e-02,1.921478735981509145e-02,1.745759834302589714e-02,1.775043564615770911e-02,1.777938727987929748e-02,1.820414121262729432e-02,2.065223577432334298e-02,2.611820404184982472e-02,2.519239906920119759e-02,2.640846808440983767e-02,3.025930690346285978e-02,3.146169134182855154e-02,3.018613145453855756e-02,2.727601476013660764e-02,2.322344858897849515e-02,2.222728910623118781e-02,1.900141753954813148e-02,1.730193448020145644e-02,1.506367082474753365e-02,1.945322700543329272e-02,1.917515625245868813e-02,2.148996975971385892e-02,1.860309078125283247e-02,1.337057755095883912e-02,1.385500809177756497e-02,1.758315465180203610e-02,1.638200491666793115e-02,1.532225074246526368e-02,1.651860218495130456e-02
9.843171245884149365e-03,7.049912502989173942e-03,5.839492371305823708e-03,6.294638812541963370e-03,5.939602209255099782e-03,6.126808307599275125e-03,6.025388548150658989e-03,5.569186087232084678e-03,5.250429259613157394e-03,4.738596417009830614e-03,4.445366896688936718e-03,5.215315511450171158e-03,4.238359394948929167e-03,5.063560500275343657e-03,6.398160019889473707e-03,6.403633719310164105e-03,6.448049496393650978e-03,7.689741558860987806e-03,7.966862795874477335e-03,7.856313083320859078e-03,8.504785920958964421e-03,7.958316188305617628e-03,8.225474683567881098e-03,6.900965634267777413e-03,6.108174703549593652e-03,6.371917119249703373e-03,6.419739152770488795e-03,6.213321245741099293e-03,6.286927245091646944e-03,4.711417192593215543e-03,4.595732185989619481e-03,3.798776920884848213e-03,3.477682266384362654e-03,3.666820367798209745e-03,4.591793145518750091e-03,5.998377585783601362e-03,7.546755138318985215e-03,9.491194456350059844e-03,9.195143773686142302e-03,8.138628534507008280e-03,6.422949666157365227e-03,6.555866904091089790e-03,6.201036318670959460e-03,6.330173695459962759e-03,1.013354361057281459e-02,1.236672167666256344e-02,1.199517697095870729e-02,1.047429070807993565e-02,9.449779044371098974e-03,1.041142535163089647e-02,1.075366809032857543e-02,1.181483673630281950e-02,5.909779991488903553e-03,6.122524372767657735e-03,7.218975040595976972e-03,8.663914855569601267e-03,1.048774312017485347e-02,1.136353102279826811e-02,2.222266016528010382e-02,1.907817638479173197e-02,1.862753846449777956e-02,1.907337120501324812e-02,2.020586839877069191e-02,2.087235095677897334e-02,2.224192801862954691e-02,2.296771566383540644e-02,2.185471899807454182e-02,2.331659331917763228e-02,2.202979889465496097e-02,2.163822733564301978e-02,2.046119731618091520e-02,2.081105052260682348e-02,2.255236386321484571e-02,2.658222506521270082e-02,2.543457439169288098e-02,2.569842250086367200e-02,2.882063894299790111e-02,3.003958863206207877e-02,2.908339653164148178e-02,3.146836725994944794e-02,2.649567671818658585e-02,2.321772688068449164e-02,2.169066634727641676e-02,1.331285056658089265e-02,2.165082702413200985e-02,2.249794560251756892e-02,2.470587289659306740e-02,2.677407194627448930e-02,1.894880824489518847e-02,1.532895699143409923e-02,1.798063567606732541e-02,1.824822578579187587e-02,2.029523531673476169e-02,2.017531624063849394e-02,2.277543981559574174e-02
