-2.079999923706054688e+01
-2.036000061035156250e+01
-1.992000007629394531e+01
-1.947999954223632812e+01
-1.904000091552734375e+01
-1.860000038146972656e+01
-1.815999984741210938e+01
-1.771999931335449219e+01
-1.728000068664550781e+01
-1.684000015258789062e+01
-1.639999961853027344e+01
-1.596000003814697266e+01
-1.552000045776367188e+01
-1.507999992370605469e+01
-1.464000034332275391e+01
-1.419999980926513672e+01
-1.376000022888183594e+01
-1.331999969482421875e+01
-1.288000011444091797e+01
-1.243999958038330078e+01
-1.200000000000000000e+01
-1.156000041961669922e+01
-1.111999988555908203e+01
-1.068000030517578125e+01
-1.023999977111816406e+01
-9.800000190734863281e+00
-9.359999656677246094e+00
-8.920000076293945312e+00
-8.479999542236328125e+00
-8.039999961853027344e+00
-7.599999904632568359e+00
-7.159999847412109375e+00
-6.719999790191650391e+00
-6.280000209808349609e+00
-5.840000152587890625e+00
-5.400000095367431641e+00
-4.960000038146972656e+00
-4.519999980926513672e+00
-4.079999923706054688e+00
-3.640000104904174805e+00
-3.200000047683715820e+00
-2.759999990463256836e+00
-2.319999933242797852e+00
-1.879999995231628418e+00
-1.440000057220458984e+00
-1.000000000000000000e+00
-5.600000023841857910e-01
-1.199999973177909851e-01
3.199999928474426270e-01
7.599999904632568359e-01
1.200000047683715820e+00
1.639999985694885254e+00
2.079999923706054688e+00
2.519999980926513672e+00
2.960000038146972656e+00
3.400000095367431641e+00
3.839999914169311523e+00
4.280000209808349609e+00
4.719999790191650391e+00
5.159999847412109375e+00
5.599999904632568359e+00
6.039999961853027344e+00
6.480000019073486328e+00
6.920000076293945312e+00
7.360000133514404297e+00
7.800000190734863281e+00
8.239999771118164062e+00
8.680000305175781250e+00
9.119999885559082031e+00
9.560000419616699219e+00
1.000000000000000000e+01
1.043999958038330078e+01
1.088000011444091797e+01
1.131999969482421875e+01
1.176000022888183594e+01
1.219999980926513672e+01
1.264000034332275391e+01
1.307999992370605469e+01
1.352000045776367188e+01
1.396000003814697266e+01
1.439999961853027344e+01
1.484000015258789062e+01
1.527999973297119141e+01
1.572000026702880859e+01
1.615999984741210938e+01
1.660000038146972656e+01
1.704000091552734375e+01
1.747999954223632812e+01
1.792000007629394531e+01
1.836000061035156250e+01
1.879999923706054688e+01
1.923999977111816406e+01
1.968000030517578125e+01
2.012000083923339844e+01
2.055999946594238281e+01
